model,preset,thr,precision,recall,f1,coverage,queries
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.6,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.55,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.5,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.44999999999999996,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.3999999999999999,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.35,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.29999999999999993,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.25,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.19999999999999996,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.1499999999999999,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.09999999999999998,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,-0.04999999999999993,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.0,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.050000000000000044,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.10000000000000009,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.15000000000000013,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.20000000000000018,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.25,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.30000000000000004,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.3500000000000001,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.40000000000000013,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.4500000000000002,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.5,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.55,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.6000000000000001,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.6500000000000001,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.7000000000000002,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.75,0.22093023255813954,1.0,0.36190476190476195,1.0,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.8,0.21428571428571427,0.9473684210526315,0.34951456310679613,0.9767441860465116,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.8500000000000001,0.21951219512195122,0.9473684210526315,0.3564356435643564,0.9534883720930233,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.9000000000000001,0.2222222222222222,0.9473684210526315,0.36,0.9418604651162791,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,0.9500000000000002,0.23529411764705882,0.8421052631578947,0.367816091954023,0.7906976744186046,86
sentence-transformers/all-distilroberta-v1,I_short_skills_bias,1.0,0.2641509433962264,0.7368421052631579,0.3888888888888889,0.6162790697674418,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-1.0,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.95,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.9,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.85,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.8,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.75,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.7,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.6499999999999999,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.6,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.55,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.5,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.44999999999999996,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.3999999999999999,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.35,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.29999999999999993,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.25,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.19999999999999996,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.1499999999999999,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.09999999999999998,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,-0.04999999999999993,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.0,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.050000000000000044,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.10000000000000009,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.15000000000000013,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.20000000000000018,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.25,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.30000000000000004,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.3500000000000001,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.40000000000000013,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.4500000000000002,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.5,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.55,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.6000000000000001,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.6500000000000001,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.7000000000000002,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.75,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.8,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.8500000000000001,0.23255813953488372,1.0,0.37735849056603776,1.0,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.9000000000000001,0.23529411764705882,1.0,0.38095238095238093,0.9883720930232558,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,0.9500000000000002,0.23529411764705882,1.0,0.38095238095238093,0.9883720930232558,86
sentence-transformers/all-distilroberta-v1,J_char_heavy,1.0,0.2289156626506024,0.95,0.3689320388349514,0.9651162790697675,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-1.0,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.95,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.9,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.85,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.8,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.75,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.7,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.6499999999999999,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.6,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.55,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.5,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.44999999999999996,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.3999999999999999,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.35,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.29999999999999993,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.25,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.19999999999999996,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.1499999999999999,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.09999999999999998,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,-0.04999999999999993,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.0,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.050000000000000044,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.10000000000000009,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.15000000000000013,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.20000000000000018,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.25,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.30000000000000004,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.3500000000000001,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.40000000000000013,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.4500000000000002,0.09302325581395349,1.0,0.1702127659574468,1.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.5,0.09523809523809523,1.0,0.17391304347826084,0.9767441860465116,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.55,0.09876543209876543,1.0,0.1797752808988764,0.9418604651162791,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.6000000000000001,0.09836065573770492,0.75,0.17391304347826086,0.7093023255813954,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.6500000000000001,0.15789473684210525,0.75,0.2608695652173913,0.4418604651162791,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.7000000000000002,0.15789473684210525,0.375,0.22222222222222218,0.22093023255813954,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.75,0.25,0.125,0.16666666666666666,0.046511627906976744,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.8,0.0,0.0,0.0,0.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.8500000000000001,0.0,0.0,0.0,0.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.9000000000000001,0.0,0.0,0.0,0.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,0.9500000000000002,0.0,0.0,0.0,0.0,86
sentence-transformers/all-mpnet-base-v2,A_semantic_only,1.0,0.0,0.0,0.0,0.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-1.0,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.95,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.9,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.85,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.8,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.75,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.7,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.6499999999999999,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.6,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.55,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.5,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.44999999999999996,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.3999999999999999,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.35,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.29999999999999993,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.25,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.19999999999999996,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.1499999999999999,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.09999999999999998,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,-0.04999999999999993,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.0,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.050000000000000044,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.10000000000000009,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.15000000000000013,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.20000000000000018,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.25,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.30000000000000004,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.3500000000000001,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.40000000000000013,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.4500000000000002,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.5,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.55,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.6000000000000001,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.6500000000000001,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.7000000000000002,0.16279069767441862,1.0,0.28,1.0,86
sentence-transformers/all-mpnet-base-v2,B_hybrid_light,0.75,0.16470588235294117,1.0,0.2828282828282828,0.9883720930232558,86
